ID,Address,Name,Latitude,Longitude,Radius,Tags,Notes,Type
23558603,"104 PLAZA CONNECTOR, PERRY, GA 31069",DOLLAR GENERAL #9116,32.467404,-83.741600,250,"Byron,Updated Geofence",,Normal Geofence
23558604,"118 HILLCREST PKWY, DUBLIN, GA 31021",DOLLAR GENERAL #2099,32.551703,-82.913701,50,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558605,"424 CENTRAL DR, EAST DUBLIN, GA 31027",DOLLAR GENERAL #4655,32.549128,-82.880486,75,Byron,,Normal Geofence
23558606,"1106 Hillcrest Parkway, DUBLIN, GA 31021",DOLLAR GENERAL #3345,32.541373,-82.949221,75,Byron,,Normal Geofence
23558607,"2213 GA HIGHWAY 117, RENTZ, GA 31075",DOLLAR GENERAL #10494,32.377286,-82.994205,75,Byron,,Normal Geofence
23558608,"817 College Drive, BARNESVILLE, GA 30204",DOLLAR GENERAL #1962,33.045888,-84.168808,53,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558609,"106 FEAGIN MILL RD, WARNER ROBINS, GA 31088",DOLLAR GENERAL #4693,32.574673,-83.625582,250,"Byron,Updated Geofence",,Normal Geofence
23558610,"5544 THOMASTON RD, MACON, GA 31220",DOLLAR GENERAL #4792,32.833504,-83.742646,250,"Byron,Updated Geofence",,Normal Geofence
23558611,"1900 GA HIGHWAY 16 W, MONTICELLO, GA 31064",DOLLAR GENERAL #8747,33.305883,-83.697670,250,"Byron,Updated Geofence",,Normal Geofence
23558612,"30 W MARION ST, REYNOLDS, GA 31076",DOLLAR GENERAL #5725,32.559032,-84.099423,250,"Byron,Updated Geofence",,Normal Geofence
23558613,"40 S POPLAR ST, BUTLER, GA 31006",DOLLAR GENERAL #4966,32.554210,-84.239738,250,"Byron,Updated Geofence",,Normal Geofence
23558614,"3824 PIO NONO AVE, MACON, GA 31206",DOLLAR GENERAL #2168,32.795580,-83.666075,75,"Byron,Updated Geofence",,Normal Geofence
23558615,"13304 US HIGHWAY 80, JEFFERSONVILLE, GA 31044",DOLLAR GENERAL #8934,32.689355,-83.351729,75,Byron,,Normal Geofence
23558616,"612 S HARRIS ST, SANDERSVILLE, GA 31082",DOLLAR GENERAL #2676,32.972952,-82.808713,75,Byron,,Normal Geofence
23558617,"880 MACON AVE, JACKSON, GA 30233",DOLLAR GENERAL #8322,33.287892,-83.941622,75,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558618,"15797 HIGHWAY 36, COVINGTON, GA 30014",DOLLAR GENERAL #11172,33.417954,-83.861911,75,Byron,,Normal Geofence
23558619,"1515 RUSSELL PKWY, WARNER ROBINS, GA 31088",DOLLAR GENERAL #4857,32.593390,-83.653976,250,"Byron,Updated Geofence",,Normal Geofence
23558620,"506 W MAIN ST, DEXTER, GA 31019",DOLLAR GENERAL #9533,32.430354,-83.065928,59,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558621,"1104 WARM SPRINGS HWY, MANCHESTER, GA 31816",DOLLAR GENERAL #00126,32.869921,-84.631270,75,Byron,,Normal Geofence
23558622,"142 MAIN ST, MILNER, GA 30257",DOLLAR GENERAL #11311,33.112534,-84.196432,250,"Byron,Updated Geofence",,Normal Geofence
23558623,"11067 MILLARDEN RD, WOODBURY, GA 30293",DOLLAR GENERAL #00800,32.985921,-84.574346,47,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558624,"503 SPAULDING RD, MONTEZUMA, GA 31063",DOLLAR GENERAL #8021,32.294105,-84.019487,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558625,"188 W CLINTON ST, GRAY, GA 31032",DOLLAR GENERAL #00780,33.007775,-83.540866,250,"Byron,Updated Geofence",,Normal Geofence
23558626,"1054 GA HIGHWAY 247 S, KATHLEEN, GA 31047",EZ TRIP (GA HWY 247),32.496332,-83.607319,250,"Byron,Updated Geofence",,Normal Geofence
23558627,"700 FEAGIN MILL RD, WARNER ROBINS, GA 31088",OM FOOD MART #1,32.571739,-83.653026,250,"Byron,Updated Geofence",,Normal Geofence
23558628,"207 ROBERSON MILL RD NE, MILLEDGEVILLE, GA 31061",DOLLAR GENERAL #9709,33.097429,-83.260243,62,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558629,"1550 N COLUMBIA ST, MILLEDGEVILLE, GA 31061",DOLLAR GENERAL #01089,33.096590,-83.242798,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558630,"175 MILLEDGEVILLE HWY, GORDON, GA 31031",DOLLAR GENERAL #8565,32.882754,-83.338593,50,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558631,"15 TOWALIGA SOUTH RD, JACKSON, GA 30233",DOLLAR GENERAL #10287,33.171599,-83.997639,75,Byron,,Normal Geofence
23558632,"1112 BEAR CREEK BLVD, HAMPTON, GA 30228",DOLLAR GENERAL #9528,33.376890,-84.297726,250,"Byron,Updated Geofence",,Normal Geofence
23558633,"1749 HIGHWAY 19 N, THOMASTON, GA 30286",DOLLAR GENERAL #2048,32.938462,-84.334041,75,Byron,,Normal Geofence
23558634,"7802 HIGHWAY 19 S, ZEBULON, GA 30295",DOLLAR GENERAL #6111,33.095051,-84.344374,75,Byron,,Normal Geofence
23558635,"1665 W MCINTOSH RD, Griffin, GA 30223",DOLLAR GENERAL #1325,33.274226,-84.297727,55,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558636,"751 GA HIGHWAY 96, BONAIRE, GA 31005",DOLLAR GENERAL #4807,32.555176,-83.659384,250,"Byron,Updated Geofence",,Normal Geofence
23558637,"3051 HARTLEY BRIDGE RD, MACON, GA 31216",DOLLAR GENERAL #7133,32.746711,-83.673495,250,"Byron,Updated Geofence",,Normal Geofence
23558638,"100 GA HIGHWAY 49 S, BYRON, GA 31008",DOLLAR GENERAL #4257,32.652038,-83.756792,250,"Byron,Updated Geofence",,Normal Geofence
23558639,"3307 HOLLEY RD, LIZELLA, GA 31052",DOLLAR GENERAL #9696,32.801975,-83.802811,250,"Byron,Updated Geofence",,Normal Geofence
23558640,"130 E MAIN ST, FORSYTH, GA 31029",DOLLAR GENERAL #1796,33.034537,-83.933703,250,"Byron,Updated Geofence",,Normal Geofence
23558641,"3609 PIO NONO AVE, MACON, GA 31206",RELIANCE FOOD MART,32.798427,-83.666250,53,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558642,"1370 GRAY HWY, MACON, GA 31211",DOLLAR GENERAL #9814,32.863485,-83.613717,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558643,"2451 WATSON BLVD, WARNER ROBINS, GA 31093",DOLLAR GENERAL #2059,32.618019,-83.664460,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558644,"11519 HASTINGS BRIDGE RD, HAMPTON, GA 30228",DOLLAR GENERAL #11170,33.441188,-84.315829,250,"Byron,Updated Geofence",,Normal Geofence
23558645,"9632 JONES ST, SPARTA, GA 31087",DOLLAR GENERAL #11313,33.278155,-82.976284,250,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558646,"1093 SPARTA HWY, EATONTON, GA 31024",LONG SHOAL MARATHON,33.345463,-83.217194,44,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558647,"205 E SUMTER ST, EATONTON, GA 31024",DOLLAR GENERAL #10896,33.326155,-83.386455,75,Byron,,Normal Geofence
23558649,"250 NORTH DUGGER AVE, ROBERTA, GA 31078",DOLLAR GENERAL #9351,32.722874,-84.012144,250,"Byron,Updated Geofence",,Normal Geofence
23558650,"715 ASHLEY ST, ROCHELLE, GA 31079",DOLLAR GENERAL #4194,31.948911,-83.456842,46,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558651,"1313 W 3RD ST, JACKSON, GA 30233",DOLLAR GENERAL #12018,33.291760,-83.984225,250,"Byron,Updated Geofence",,Normal Geofence
23558652,"5451 BOWMAN RD, MACON, GA 31210",PUBLIX #1263,32.924945,-83.735591,250,"Byron,Updated Geofence",,Normal Geofence
23558653,"912 US HIGHWAY 80 E, ROBERTA, GA 31078",KNOXVILLE STORE,32.724533,-83.998876,250,"Byron,Updated Geofence",,Normal Geofence
23558654,"579 S TALBOTTON ST, GREENVILLE, GA 30222",DOLLAR GENERAL #11403,33.025144,-84.711585,75,Byron,,Normal Geofence
23558655,"2400 GA HIGHWAY 127, KATHLEEN, GA 31047",DOLLAR GENERAL #11541,32.505279,-83.661058,250,"Byron,Updated Geofence",,Normal Geofence
23558656,"114 PROGRESS AVE, HAWKINSVILLE, GA 31036",SUN MART (PROGRESS AVE),32.290506,-83.477952,51,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558657,"4917 HIGH FALLS RD, JACKSON, GA 30233",BUCK CREEK MARKET,33.176084,-84.024579,48,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558658,"1222 1ST AVE, ROCHELLE, GA 31079",AVENUE FOOD MART,31.950930,-83.458936,50,"Byron,Byron HRA",,Normal Geofence
23558659,"4585 HARTLEY BRIDGE RD, MACON, GA 31216",CVS #7504,32.744743,-83.722175,250,"Byron,Updated Geofence",,Normal Geofence
23558660,"2966 N COLUMBIA ST, MILLEDGEVILLE, GA 31061",DOLLAR GENERAL #11642,33.172786,-83.283144,46,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558661,"2903 N EXPRESSWAY, Griffin, GA 30223",UNITED EXPRESSWAY FD,33.305109,-84.289935,250,"Byron,Updated Geofence",,Normal Geofence
23558662,"155 ROBERSON MILL RD NE, MILLEDGEVILLE, GA 31061",STOP 76,33.103612,-83.261094,37,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558663,"774 GA HIGHWAY 96, BONAIRE, GA 31005",KROGER #641,32.552488,-83.659322,250,"Byron,Updated Geofence",,Normal Geofence
23558664,"1205 MAIN ST, PERRY, GA 31069",NEIGHBORHOOD GROCERY (MAIN ST),32.459794,-83.727190,250,"Byron,Updated Geofence",,Normal Geofence
23558666,"116 CHATHAM ST, OGLETHORPE, GA 31068",DOLLAR GENERAL #11749,32.283872,-84.071184,75,Byron,,Normal Geofence
23558667,"2611 MOODY RD STE A, WARNER ROBINS, GA 31088",BOOTLEGGERS LIQUOR,32.574526,-83.624252,44,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558668,"2718 WATSON BLVD, WARNER ROBINS, GA 31093",MURPHY EXPRESS #8568,32.618388,-83.673497,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558669,"1009 S HOUSTON LAKE RD, WARNER ROBINS, GA 31088",VAAK FOOD MART #2,32.589479,-83.666807,50,"Byron,Byron HRA",,Normal Geofence
23558670,"627 SHURLING DR, MACON, GA 31211",SHURTI FOOD MART,32.859250,-83.613664,250,"Byron,Updated Geofence",,Normal Geofence
23558672,"1240 S.Houston Lake Rd, WARNER ROBINS, GA 31093",TOP SHELF LIQUOR,32.566713,-83.661441,250,"Byron,Updated Geofence",,Normal Geofence
23558673,"22244 US HIGHWAY 80, DANVILLE, GA 31017",DANVILLE CONV,32.603698,-83.249650,50,"Byron,Byron HRA",,Normal Geofence
23558674,"14299 GA HIGHWAY 87, FORSYTH, GA 31029",HWY 87 BEST BUY,33.151964,-83.838193,250,"Byron,Updated Geofence",,Normal Geofence
23558675,"2797 EMERY HWY, MACON, GA 31217",DOLLAR GENERAL #12134,32.840395,-83.575429,58,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558676,"3407 NAPIER AVE, MACON, GA 31204",DOLLAR GENERAL #12496,32.841379,-83.686676,75,Byron,,Normal Geofence
23558677,"102 ROBINS DR NE, MILLEDGEVILLE, GA 31061",DOLLAR GENERAL #12398,33.080621,-83.165472,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558679,"1125 Bucksnort Road, JACKSON, GA 30233",PILOT CORP #63000,33.207750,-84.064108,250,"Byron,Updated Geofence",,Normal Geofence
23558680,"2056 HWY 441 S, DUBLIN, GA 31021",DOLLAR GENERAL #12569,32.597564,-82.963513,75,Byron,,Normal Geofence
23558681,"2622 IRWINTON RD, MILLEDGEVILLE, GA 31061",DOLLAR GENERAL #12362,33.038180,-83.234947,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558682,"3076 RIVERSIDE DR, MACON, GA 31210",STAR LIQUOR,32.889462,-83.676093,50,Byron,,Normal Geofence
23558683,"6015 WATSON BLVD, BYRON, GA 31008",PUBLIX #1291,32.612779,-83.713988,250,"Byron,Updated Geofence",,Normal Geofence
23558685,"700 RUSSELL PKWY, WARNER ROBINS, GA 31088",CITGO FOODMART (RUSSELL PKWY),32.594267,-83.634936,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558686,"31 ROBERTS QUARTERS RD, CONCORD, GA 30206",ALLENS STOP & SHOP,33.089883,-84.436067,50,"Byron,Byron HRA",,Normal Geofence
23558687,"24610 HIGHWAY 85, GAY, GA 30218",HIGHWAY 85 FOOD MART,33.093629,-84.573770,50,"Byron,Byron ARA",,Normal Geofence
23558688,"3001 MOODY RD, BONAIRE, GA 31005",HAPPY FOOD MART (MOODY RD),32.554019,-83.625146,43,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558689,"4275 HIGHWAY 19 41, HAMPTON, GA 30223",TONY'S ONE STOP,33.348841,-84.296316,250,"Byron,Updated Geofence",,Normal Geofence
23558690,"1607 BASS RD, MACON, GA 31210",MARKET EXPRESS,32.927482,-83.733501,250,"Byron,Updated Geofence",,Normal Geofence
23558692,"5631 HOUSTON RD, MACON, GA 31216",MARKET PLACE #6,32.746709,-83.672594,53,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558693,"1898 MARION ST, DUBLIN, GA 31021",SUPER FOOD (MARION ST),32.527650,-82.937263,50,Byron,,Normal Geofence
23558694,"2011 YATESVILLE HWY, THOMASTON, GA 30286",KELLY'S KORNER (YATESVILLE HWY),32.903511,-84.275563,50,"Byron,Byron HRA",,Normal Geofence
23558695,"604 N DAVIS DR, WARNER ROBINS, GA 31093",DOLLAR GENERAL #12846,32.635280,-83.612388,53,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558696,"892 HIGHWAY 341 S, BARNESVILLE, GA 30204",341 BEST BUY,33.038283,-84.154111,250,"Byron,Updated Geofence",,Normal Geofence
23558697,"2328 US HIGHWAY 41 N, PERRY, GA 31069",DEVI FOODS (HWY 41 N),32.513913,-83.726931,250,"Byron,Updated Geofence",,Normal Geofence
23558698,"100 JOHN E HOWARD DR, BYRON, GA 31008",JACK'S CORNER,32.610757,-83.746926,250,"Byron,Updated Geofence",,Normal Geofence
23558699,"2995 N EXPRESSWAY, Griffin, GA 30223",RANA SUN CITY,33.318825,-84.290078,250,"Byron,Updated Geofence",,Normal Geofence
23558700,"1106 ROCKY CREEK RD, MACON, GA 31206",QUICK SERVE,32.791233,-83.657173,29,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558702,"2708 HIGHWAY 92 S, WOOSLEY, GA 30215",COUNTY LINE COUNTRY STORE,33.277923,-84.320381,250,"Byron,Updated Geofence",,Normal Geofence
23558703,"2103 VETERANS BLVD STE 2, DUBLIN, GA 31021",FOOD DEPOT #50,32.541442,-82.955002,100,"Byron,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558704,"2809 N COLUMBIA ST, MILLEDGEVILLE, GA 31061",KROGER #694,33.153336,-83.272684,250,"Byron,Updated Geofence",,Normal Geofence
23558705,"1600 WILLIAMSON RD, Griffin, GA 30224",362 EXPRESS BP,33.225726,-84.298338,250,"Byron,Updated Geofence",,Normal Geofence
23558706,"15 PEACH RD, BYRON, GA 31008",DOLLAR GENERAL #13105,32.672559,-83.717768,250,"Byron,Updated Geofence",,Normal Geofence
23558707,"2015 HWY 341, FORT VALLEY, GA 31030",NICK FOOD MART,32.568416,-83.887284,50,"Byron,Byron HRA",,Normal Geofence
23558871,"37 HIGHWAY 64 E, HAYESVILLE, NC 28904",THE LOCAL MARKET #202,35.035269,-83.819389,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558872,"4411 E US 64 ALT, MURPHY, NC 28906",WAG-A-BAG,35.068291,-83.964179,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558873,"2685 EVANS MILL RD, LITHONIA, GA 30058",GAS EXPRESS BP #124,33.706661,-84.113486,250,"Updated Geofence,Conyers",,Normal Geofence
23558875,"816 BIG A RD, TOCCOA, GA 30577",QUICK STOP & SHOP #2,34.569253,-83.304816,50,"Lawrenceville,Lawrenceville HRA",,Normal Geofence
23558876,"11781 AUGUSTA RD, LAVONIA, GA 30553",LAVONIA BUSSINESS(SHELL),34.422542,-83.103951,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558877,"1555 LAWRENCEVILLE HWY, LAWRENCEVILLE, GA 30044",SHELL (LAWRENCEVILLE HWY),33.938583,-84.034341,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558878,"505 DACULA RD, DACULA, GA 30019",KROGER #635,34.000860,-83.905769,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558879,"4166 BUFORD HWY NE, ATLANTA, GA 30345",MERCADO FRESCO,33.863233,-84.306193,100,Conyers,,Normal Geofence
23558880,"5800 OAKBROOK PKWY SUITE A, NORCROSS, GA 30093-1844",MATADOR DISTRIBUTING (LAW),34.041704,-84.001951,250,"Lawrenceville,Updated Geofence",,Yard
23558881,"4479 CHAMBLEE DUNWOODY RD, ATLANTA, GA 30338",SHELL (CHAMBLEE DUNNWOODY),33.921993,-84.313842,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558882,"3490 CENTERVILLE HWY, SNELLVILLE, GA 30039",QT #816,33.804405,-84.042430,250,"Updated Geofence,Conyers",,Normal Geofence
23558883,"1565 PLEASANT HILL RD, DULUTH, GA 30096",QT #731,33.943060,-84.124530,250,"Updated Geofence,Conyers",,Normal Geofence
23558884,"8763 ROSWELL RD, ATLANTA, GA 30350",BP CONVENIENCE STORE (ROSWELL RD),33.997324,-84.350249,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558886,"104 TOWN BLVD NE STE A100, ATLANTA, GA 30319",PUBLIX #1363,33.870022,-84.334577,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558887,"2625 MALL OF GEORGIA BLVD, BUFORD, GA 30519",MALL OF GEORGIA HOP IN SHELL,34.064734,-83.976199,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558888,"5192 NELSON BROGDON BLVD STE 600, BUFORD, GA 30518",PIT STOP CONVENIENCE,34.110904,-84.039668,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558889,"35 MARVIN MILES RD, CLEVELAND, GA 30528",DOLLAR GENERAL #12639,34.506895,-83.756032,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558890,"7980 ROCKBRIDGE RD, LITHONIA, GA 30058",124 PACKAGE,33.774735,-84.076346,250,"Updated Geofence,Conyers",,Normal Geofence
23558891,"4098 LAWRENCEVILLE HWY NW, LILBURN, GA 30047",29 PACKAGE,33.903324,-84.116754,250,"Updated Geofence,Conyers",,Normal Geofence
23558892,"115 CANTON RD, CUMMING, GA 30040",A & L (EXXON),34.208572,-84.142766,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558893,"2303 W BROAD ST, ATHENS, GA 30606",ABC PACKAGE STORE (ATHENS),33.948893,-83.413081,50,Conyers,,Normal Geofence
23558894,"2595 BUFORD DAM RD, CUMMING, GA 30041",CHEVRON BUFORD DAM,34.180661,-84.088917,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558895,"1080 DAHLONEGA HWY, CUMMING, GA 30040",AL'S QUICK STOP,34.231634,-84.124598,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558896,"10176 ALCOVY RD, COVINGTON, GA 30014-1098",S&F CONVINIENCE INC CHEVRON,33.618102,-83.840995,250,"Updated Geofence,Conyers",,Normal Geofence
23558897,"4200 PEACHTREE RD NE, ATLANTA, GA 30319",ALEX'S PACKAGE (PEACHTREE),33.865452,-84.337114,50,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558900,"1880 HIGHWAY 29 N, ATHENS, GA 30601",KWIK PICK,34.021145,-83.319991,250,"Updated Geofence,Conyers",,Normal Geofence
23558901,"4347 MUNDY MILL RD, OAKWOOD, GA 30566",ALL IN ONE (MUNDY MILL),34.252119,-83.891728,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558902,"1670 ALPHARETTA HWY, ALPHARETTA, GA 30009",ALPHA FOODS (EXXON),34.066588,-84.311486,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558903,"8217 S MAIN ST, HELEN, GA 30545",ALPINE CHEVRON,34.699205,-83.723594,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558904,"8265 S MAIN ST, HELEN, GA 30545",ALPINE BREW,34.699946,-83.724654,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558905,"3705 GAINESVILLE HWY, ALTO, GA 30510",ALTO GROCERY,34.467466,-83.574261,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558907,"2300 BROWNS BRIDGE RD, GAINESVILLE, GA 30504",BP (BROWNS BRIDGE RD),34.280005,-83.854068,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558908,"387 HIGHWAY 11 N STE B, SOCIAL CIRCLE, GA 30025",JP COVINGTON,33.618161,-83.747404,50,Conyers,,Normal Geofence
23558909,"10200 OLD FEDERAL RD, CARNESVILLE, GA 30521",PETRO #377,34.348148,-83.319862,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558911,"500 GENERAL DANIEL AVE N, DANIELSVILLE, GA 30633",QUICK PICK CORNER STORE,34.130962,-83.216092,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23558912,"3170 FRONTAGE RD, GAINESVILLE, GA 30504",BP FOOD MART (FRONTAGE RD),34.228352,-83.866048,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558913,"2832 N DECATUR RD, DECATUR, GA 30033",TEXACO FOOD SHOP (N DECATUR),33.794300,-84.277023,250,"Updated Geofence,Conyers",,Normal Geofence
23558914,"4513 ROCKBRIDGE RD, STONE MOUNTAIN, GA 30083",TEXACO FOOD SHOP (ROCKBRIDGE RD,33.786667,-84.209020,250,"Updated Geofence,Conyers",,Normal Geofence
23558916,"5425 BUFORD HWY NE, ATLANTA, GA 30340",ANGLERS CORNER (EXXON),33.900010,-84.277389,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558917,"205 HAWTHORNE AVE, ATHENS, GA 30606",APEX (HAWTHORNE),33.951315,-83.410385,250,"Updated Geofence,Conyers",,Normal Geofence
23558918,"470 NORTH AVE, ATHENS, GA 30601",APEX (NORTH AVE),33.975233,-83.364369,250,"Updated Geofence,Conyers",,Normal Geofence
23558919,"127 ARCADO RD SW, LILBURN, GA 30047",QUICK MART LILBURN,33.888239,-84.111909,250,"Updated Geofence,Conyers",,Normal Geofence
23558920,"689 ATLANTA ST, ROSWELL, GA 30075",ATLANTA ST. CHEVRON,34.018088,-84.361781,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558924,"3585 THOMPSON BRIDGE RD, GAINESVILLE, GA 30506",JAYS FOOD MART(CHEVRON),34.370977,-83.870400,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558925,"5415 ATLANTA HWY, FLOWERY BRANCH, GA 30542",BEST FOOD MART TEXACO,34.182434,-83.926153,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558926,"3671 LAWRENCEVILLE HWY, TUCKER, GA 30084",BEST FOOD MART,33.845738,-84.229516,250,"Updated Geofence,Conyers",,Normal Geofence
23558928,"3355 HWY 9, ALPHARETTA, GA 30004-3237",BEVERAGE DEPOT,34.126641,-84.259653,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23558929,"3576 BUFORD HWY, DULUTH, GA 30096",BEVERAGE LOCKER,33.986295,-84.153257,250,"Lawrenceville,Updated Geofence",,Normal Geofence
