Customer ID,Customer Name,AR Account,Chain,Phone,Territory,Account Status,Customer Type,Last Month Sales,Report Address,Latitude,Longitude,Location,Product Group,Distribution Area,Time Created
27153,COLLINSWORTH SHELL,COLLINSWORTH SHELL,ARA (MAT),(770) 463-5883,District - C. Ulmer,Active,Convenience*,"$2,496.34","1046 COLLINSWORTH RD, PALMETTO, GA 30268",33.50132,-84.64076,Westpark,Default,Fulton Indep,12/21/2010 8:40 PM
22701,KWIK STOP #4,KWIK STOP #4,HRA (MAT),(706) 484-2228,District - G. Ekeoma,Active,Convenience*,"$2,495.18","406 PEA RIDGE RD, EATONTON, GA 31024",33.271089,-83.301258,Conyers,Default,Conyers Indep,12/21/2010 8:23 PM
27873591,ALLSUP'S #102405,YESWAY (VIVA),ALLSUPS (VIVA),(325) 453-2047,Market - D. DeShong,Active,Convenience*,"$2,492.58","819 COMMERCE ST, ROBERT LEE, TX 76945",31.8944,-100.484081,San Angelo,Default,San Angelo Chain,7/1/2020 2:15 PM
27868423,REBELS PANTRY(ETIHAD CORP),REBELS PANTRY(ETIHAD CORP),I.B.C. (MAT),,District - J. Godwin,Active,Convenience*,"$2,492.24","4500 APPALACHIAN HWY, Blue Ridge, GA 30513",34.873907,-84.31664,Cartersville,Default,Cartersville Indep,10/5/2016 2:26 PM
27875729,SWANNANOA COMMUNITY STORE,SWANNANOA COMMUNITY STORE,* Independent Matador,(828) 686-8888,District - Open NC East,Active,Convenience*,"$2,491.91","2345 HWY 70, SWANNANOA, NC 28778",35.5978935,-82.3998431,North Carolina,Default,Arden Indep,1/10/2023 3:32 PM
27869554,MAJIK MARKET,Majik Market,ARA (MAT),,District - K. Batye,Active,Convenience*,"$2,491.80","1350 Boggs Road, DULUTH, GA 30096",33.950189,-84.091755,Lawrenceville,Default,Norcross Indep,7/25/2017 4:13 AM
27864690,7-11 #64057,7-ELEVEN (SW CONV/Alon) (VIVA),7-ELEVEN (SW CONV/Alon) (VIVA),(325) 691-0640,Market - M. Simpson,Active,Convenience*,"$2,491.35","8101 HWY 83 & HWY 84, ABILENE, TX 79605",32.351408,-99.741628,Abilene,Default,Abilene Chain,6/19/2014 8:37 AM
27871135,KLONDIKE FOOD MART,KLONDIKE FOOD MART,PBA (Platinum Business Alliance - Matador),,District - G. Ekeoma,Active,Convenience*,"$2,490.91","6768 BROWNS MILL RD, STONECREST, GA 30038",33.646088,-84.126396,Conyers,Default,Conyers Indep,2/4/2019 10:05 AM
27306,MURPHY OIL #8551,MURPHY OIL (MAT),MURPHY OIL (MAT),(423) 893-8882,District - Z. Hamilton,Active,Convenience*,"$2,490.76","6398 LEE HWY, CHATTANOOGA, TN 37421",35.033454,-85.180774,Rossville,Default,Rossville Chain,12/21/2010 8:38 PM
27864607,HOME DEPOT #505,Home Depot (Viva),Home Depot (Viva),(806) 788-1484,Market - Open LUB,Active,Specialty Retail*,"$2,490.21","5801 W LOOP 289, LUBBOCK, TX 79414",33.540945,-101.930919,Lubbock,Default,Lubbock Chain,5/8/2014 3:17 PM
8279,ALL STAR GROCERY,ALL STAR GROCERY,GAMA (Chap),(512) 445-5059,District - I. Velazquez,Active,Convenience*,"$2,488.58","5303 NUCKOLS CROSSING RD, AUSTIN, TX 78744",30.19278,-97.738795,Austin,Default,Austin Chain,1/10/2011 6:42 PM
481,CIRCLE K #1506,CIRCLE K/PHILLIPS (VIVA),CIRCLE K/PHILLIPS (VIVA),,Market - J. Chavez,Active,Convenience*,"$2,487.48","1500 GEORGE DIETER DR, El paso, TX 79936",31.744679,-106.301327,El Paso,Default,El Paso Chain,1/10/2011 5:58 PM
18355,USA SHOP,USA SHOP,HRA (MAT),(706) 839-1200,District - E. Ferreyra,Active,Convenience*,"$2,486.49","1618 441 HISTORIC HWY N, CLARKESVILLE, GA 30523",34.594143,-83.526707,Lawrenceville,Default,Norcross Indep,12/21/2010 8:14 PM
27868279,FIRST COAST ENERGY #1405,First Coast Energy - MAT,First Coast Energy,,District - W. McCreary,Active,Convenience*,"$2,486.05","1783 S MAIN ST, WAYNESVILLE, NC 28786",35.469021,-83.003542,North Carolina,Default,Arden Chain,8/15/2016 9:05 AM
27017,CIRCLE M #49,CIRCLE M (MAT),CIRCLE M (MAT),(770) 953-0053,District - P. Iddings,Active,Convenience*,"$2,485.66","2535 COBB PKWY SE, SMYRNA, GA 30080",33.890436,-84.475316,Westpark,Default,Fulton Chain,12/21/2010 8:38 PM
16281,PUBLIX #800,PUBLIX (MAT),PUBLIX (MAT),(404) 636-1175,District - D. Kimbrough,Active,Grocery*,"$2,484.93","2562 SHALLOWFORD RD NE, ATLANTA, GA 30345",33.862414,-84.287943,Conyers,Default,Conyers Chain,12/21/2010 8:07 PM
16161,PUBLIX #122,PUBLIX (MAT),PUBLIX (MAT),(770) 423-4160,District - B. Mayfield,Active,Grocery*,"$2,484.61","1750 POWDER SPRINGS RD SW, MARIETTA, GA 30064",33.903144,-84.606876,Westpark,Default,Fulton Chain,12/21/2010 8:06 PM
15522,SHELL MAGNET,SHELL MAGNET,ARA (MAT),(770) 788-1901,District - G. Ekeoma,Active,Convenience*,"$2,484.36","5343 HIGHWAY 20 S, COVINGTON, GA 30016",33.547118,-84.016222,Conyers,Default,Conyers Indep,12/21/2010 8:05 PM
15780,PANTRY #3561,PANTRY (MAT),CIRCLE K SE/PANTRY (MAT),(706) 891-6810,District - N. Rigsby,Active,Convenience*,"$2,483.47","4257 CLOUD SPRINGS RD, RINGGOLD, GA 30736",34.965531,-85.194056,Rossville,Default,Rossville Chain,12/21/2010 8:05 PM
23317,WALGREENS #07779,WALGREENS (MAT),WALGREENS (MAT),(423) 752-4643,District - Z. Hamilton,Active,Drug*,"$2,482.57","110 N MARKET ST, CHATTANOOGA, TN 37405",35.063104,-85.308144,Rossville,Default,Rossville Chain,12/21/2010 8:26 PM
27874409,TRUBUY CHEVRON,TRUBUY CHEVRON,ARA (MAT),,District - C. Brandt,Active,Convenience*,"$2,482.57","2743 HIGHWAY 129 S, CLEVELAND, GA 30528",34.557958,-83.761479,Lawrenceville,Default,Norcross Indep,5/12/2021 11:01 AM
278696,CHEVRON 41,CITGO 41,HRA (MAT),(770) 424-3231,District - B. Mayfield,Active,Convenience*,"$2,480.34","2057 COBB PKWY NW, KENNESAW, GA 30152",34.002462,-84.599613,Westpark,Default,Fulton Indep,6/6/2012 1:35 PM
27869451,TIM BUK TU (S MAIN ST),Tim Buk Tu_2,ARA (MAT),,District - J. Godwin,Active,Convenience*,"$2,477.08","2170 S. Main St., ELLIJAY, GA 30540",34.66962,-84.500959,Cartersville,Default,Cartersville Indep,6/7/2017 7:58 AM
26839,CIRCLE M #55,CIRCLE M (MAT),CIRCLE M (MAT),(770) 445-1301,District - B. Mayfield,Active,Convenience*,"$2,476.97","1238 MARIETTA HWY, DALLAS, GA 30157",33.91706,-84.769301,Westpark,Default,Fulton Chain,12/21/2010 8:38 PM
4946,ROADRUNNER #6060,ROADRUNNER (MAT),ROADRUNNER (MAT),,District - W. McCreary,Active,Convenience*,"$2,476.33","40 MERRIMON AVE, ASHEVILLE, NC 28801",35.60056,-82.554183,North Carolina,Default,Arden Chain,12/21/2010 8:44 PM
27872445,BREAD AND BASKET (DRIPPING SPRINGS),BREAD AND BASKET (DRIPPING SPRINGS),I.B.C. (Texas),,District - R. LeBlanc,Active,Convenience*,"$2,475.96","180 SPRINGLAKE DRIVE, DRIPPING SPRINGS, TX 78620",30.20907,-98.088623,Austin,Default,Austin Indep,12/12/2019 1:45 PM
27869418,CIRCLE K #3613,CIRCLE K MIDWEST (MAT),CIRCLE K MIDWEST (MAT),,District - Z. Hamilton,Active,Convenience*,"$2,475.90","1182 MOUNTAIN CREEK ROAD, CHATTANOOGA, TN 37405",35.118859,-85.316126,Rossville,Default,Rossville Chain,5/23/2017 3:31 PM
23648,CIRCLE K #2745125,FLASH FOODS (MAT),CIRCLE K ATLANTIC/FLASH FOODS (MAT),(770) 631-1747,District - C. Ulmer,Active,Convenience*,"$2,475.43","1001 CROSSTOWN DR, PEACHTREE CITY, GA 30269",33.371298,-84.568197,Westpark,Default,Fulton Chain,12/21/2010 8:33 PM
16776,AAFES WRAFB CLASS SIX/SHOPPETT,AAFES/AIRFORCE EXCHANGE (MAT),AAFES/AIRFORCE EXCHANGE (MAT),(478) 923-5085,Market - M. Gabe,Active,Military*,"$2,473.46","978 MACON ST, WARNER ROBINS, GA 31098",32.598016,-83.583295,Byron,Default,Byron Chain,12/21/2010 8:08 PM
278124,SPEEDWAY #9835,SPEEDWAY/SUPER AMERICA (VIVA),SPEEDWAY/SUPER AMERICA (VIVA),,Market - J. Chavez,Active,Convenience*,"$2,473.32","1095 SUNLAND PARK DR, El paso, TX 79922",31.813427,-106.557525,El Paso,Default,El Paso Chain,10/11/2011 9:38 AM
27863362,STRIPLINGS WATKINSVILLE,STRIPLINGS WATKINSVILLE,* Independent Matador,(770) 725-7772,District - E. Graves,Active,Convenience*,"$2,471.49","4501 MONROE HWY, WATKINSVILLE, GA 30677",33.899379,-83.573327,Lawrenceville,Default,Norcross Indep,11/1/2012 4:24 AM
4690,UNITED #545,UNITED SUPERMARKET (VIVA),UNITED SUPERMARKET (VIVA),,Market - M. Simpson,Active,Grocery*,"$2,471.39","1095 N JUDGE ELY BLVD, ABILENE, TX 79601",32.461488,-99.705318,Abilene,Default,Abilene Chain,1/10/2011 6:11 PM
27865389,HARRY'S # 22,HARRY'S,SAASOA (MAT),,District - Z. Hamilton,Active,Convenience*,"$2,469.86","8201 APISON PIKE, OOLTEWAH, TN 37363",35.069736,-85.099949,Rossville,Default,Rossville Chain,4/28/2015 10:47 AM
3269,LOWE'S BIG 8 #71,LOWES (VIVA),LOWES (VIVA),595-0123,Market - J. Chavez,Active,Grocery*,"$2,468.34","3333 N YARBROUGH DR, El paso, TX 79925",31.789889,-106.332756,El Paso,Default,El Paso Chain,1/10/2011 6:08 PM
22519,FOOD DEPOT #35,FOOD DEPOT (MAT),FOOD DEPOT (MAT),(478) 922-7511,District - B. Mayfield,Active,Grocery*,"$2,467.83","3205 S COBB DR SE STE B, SMYRNA, GA 30080",33.875911,-84.531437,Westpark,Default,Fulton Chain,12/21/2010 8:23 PM
27863810,COMMERCE RD SHELL,COMMERCE RD SHELL,ARA (MAT),,District - E. Graves,Active,Convenience*,"$2,465.25","1790 COMMERCE RD, ATHENS, GA 30607",33.994969,-83.380084,Lawrenceville,Default,Norcross Indep,4/26/2013 10:03 AM
14626,KROGER #335,KROGER (MAT),KROGER (MAT),(770) 971-8801,District - B. Mayfield,Active,Grocery*,"$2,464.75","4880 LOWER ROSWELL RD, MARIETTA, GA 30068",33.964764,-84.409751,Westpark,Default,Fulton Chain,12/21/2010 8:02 PM
20379,PUBLIX #1110,PUBLIX (MAT),PUBLIX (MAT),(770) 534-1350,District - E. Ferreyra,Active,Grocery*,"$2,463.75","879 DAWSONVILLE HWY, GAINESVILLE, GA 30501",34.296478,-83.858974,Lawrenceville,Default,Norcross Chain,12/21/2010 8:18 PM
22484,FRIENDLY GUS #23,FRIENDLY GUS (MAT),FRIENDLY GUS (MAT),(478) 272-2256,Market - M. Gabe,Active,Convenience*,"$2,462.81","1603 GA HIGHWAY 19 S, DUBLIN, GA 31021",32.482381,-82.895936,Byron,Default,Byron Chain,12/21/2010 8:23 PM
19602,Q-WAY MART,Q-WAY MART,GAMA (Chap),(512) 577-5955,District - I. Velazquez,Active,Convenience*,"$2,462.16","404 REBEL RD, KYLE, TX 78640",29.993482,-97.883494,Austin,Default,Austin Chain,1/10/2011 6:57 PM
5541,WALGREENS #6122,WALGREENS (VIVA),WALGREENS (VIVA),(915) 682-4334,Market - L. Herron,Active,Drug*,"$2,462.12","215 ANDREWS HWY, MIDLAND, TX 79701",31.994404,-102.099892,Midland,Default,Midland Chain,1/10/2011 6:14 PM
9377,SUNRISE #1322,SUNRISE #1322,GAMA (Chap),(512) 331-4697,District - J. Betschart,Active,Convenience*,"$2,461.44","8925 ANDERSON MILL RD, AUSTIN, TX 78729",30.452761,-97.776348,Austin - North,Default,Austin North Chain,1/10/2011 6:49 PM
12129,CROSSROAD CONVENIENCE,CROSSROAD CONVENIENCE,ARA (MAT),(770) 252-8450,District - C. Ulmer,Active,Convenience*,"$2,461.29","1935 ROSCOE RD, NEWNAN, GA 30263",33.444274,-84.816478,Westpark,Default,Fulton Indep,12/21/2010 7:55 PM
4684,WALGREENS #4819,WALGREENS (VIVA),WALGREENS (VIVA),(806) 792-8146,Market - Open LUB,Active,Drug*,"$2,460.63","5206 4TH ST, LUBBOCK, TX 79416",33.59282,-101.923423,Lubbock,Default,Lubbock Chain,1/10/2011 6:11 PM
21899,HWY 81 FOOD MART,HWY 81 FOOD MART,HRA (MAT),(678) 565-4234,District - G. Ekeoma,Active,Convenience*,"$2,460.50","3710 HWY 81 E, MCDONOUGH, GA 30252",33.437131,-84.031219,Conyers,Default,Conyers Indep,12/21/2010 8:21 PM
27873597,ALLSUP'S #102173,YESWAY (VIVA),ALLSUPS (VIVA),(325) 236-6839,Market - M. Simpson,Active,Convenience*,"$2,458.97","300 E BROADWAY ST, SWEETWATER, TX 79556",32.470985,-100.405296,Abilene,Default,Abilene Chain,7/1/2020 2:15 PM
278570,CIRCLE K #2704675,CIRCLE K SW (CHAP),Circle K SW (CHAP),(512) 386-7846,District - I. Velazquez,Active,Convenience*,"$2,457.49","2453 HIGHWAY 71 E, DEL VALLE, TX 78617",30.213537,-97.658674,Austin,Default,Austin Chain,5/2/2012 10:36 AM
278213,7 ELEVEN #36641,7-ELEVEN CORP (CHAP),7-ELEVEN CORP (CHAP),(512) 899-2839,District - I. Velazquez,Active,Convenience*,"$2,456.57","3431 W WILLIAM CANNON DR, AUSTIN, TX 78745",30.213225,-97.830295,Austin,Default,Austin Chain,11/28/2011 10:43 AM
5544,CEFCO/TAYLOR FOOD MART #2040,CEFCO (VIVA),CEFCO (VIVA),(806) 352-4324,Market - C. Hastings,Active,Convenience*,"$2,456.06","1917 BELL ST, AMARILLO, TX 79106",35.192821,-101.902065,Amarillo,Default,Amarillo Chain,1/10/2011 6:14 PM
3962,TIMEOUT MARKET (JONATHAN CREEK),Timeout Market Jonathan Creek,MAJOR'S MGMT (MAT),(828) 926-1376,District - W. McCreary,Active,Convenience*,"$2,455.92","5279 JONATHAN CREEK RD, WAYNESVILLE, NC 28785",35.596023,-83.0085,North Carolina,Default,Arden Indep,12/21/2010 8:41 PM
499,CIRCLE K #5305,CIRCLE K/PHILLIPS (VIVA),CIRCLE K/PHILLIPS (VIVA),,Market - J. Chavez,Active,Convenience*,"$2,454.85","1471 N ZARAGOZA RD, El paso, TX 79936",31.73772,-106.292627,El Paso,Default,El Paso Chain,1/10/2011 5:58 PM
23162,TARGET #2091,TARGET (MAT),TARGET (MAT),(678) 202-0996,District - B. Mayfield,Active,Mass Merchandiser*,"$2,454.42","3378 COBB PKWY NW, ACWORTH, GA 30101",34.039347,-84.684525,Westpark,Default,Fulton Chain,12/21/2010 8:25 PM
27864405,HOME DEPOT #6892,Home Depot (CHAP),Home Depot (CHAP),(512) 703-4110,District - R. LeBlanc,Active,Specialty Retail*,"$2,453.99","1200 BARBARA JORDAN BLVD, AUSTIN, TX 78723",30.307765,-97.70938,Austin,Default,Austin Chain,2/10/2014 10:05 AM
27875966,TOOT 'N TOTUM #134,TOOT N TOTUM (VIVA),TOOT N TOTUM (VIVA),,Market - Open LUB,Active,Convenience*,"$2,453.55","7303 82ND STREET, LUBBOCK, TX 79424",33.5194775,-101.9750591,Lubbock,Default,Lubbock Chain,4/13/2023 7:34 AM
21064,LIGHTNING FOOD STORE,LIGHTNING FOOD # 2,ARA (MAT),(770) 251-3284,District - C. Ulmer,Active,Convenience*,"$2,453.26","30A RAYMOND HILL RD, NEWNAN, GA 30265",33.441889,-84.691569,Westpark,Default,Fulton Indep,12/21/2010 8:19 PM
15427,MR. ZIP #537,MR ZIP (MAT),SAASOA (MAT),(423) 894-4894,District - Z. Hamilton,Active,Convenience*,"$2,452.92","1905 GUNBARREL RD, CHATTANOOGA, TN 37421",35.027097,-85.157514,Rossville,Default,Rossville Chain,12/21/2010 8:04 PM
278581,CIRCLE K #2704686,CIRCLE K SW (CHAP),Circle K SW (CHAP),(512) 385-2020,District - J. Betschart,Active,Convenience*,"$2,452.70","6107 W PARMER LN, AUSTIN, TX 78729",30.443939,-97.74285,Austin - North,Default,Austin North Chain,5/2/2012 2:12 PM
24097,SHELL FOOD MART (LYNMARK WAY),GOODWAY (MAT),I.B.C. (MAT),,District - C. Ulmer,Active,Convenience*,"$2,450.80","6015 LYNMARK WAY, FAIRBURN, GA 30213",33.594435,-84.640349,Westpark,Default,Fulton Indep,12/21/2010 8:28 PM
4599,UNITED #508,UNITED SUPERMARKET (VIVA),UNITED SUPERMARKET (VIVA),(806) 293-2700,Market - Open LUB,Active,Grocery*,"$2,449.15","2403 N COLUMBIA ST, PLAINVIEW, TX 79072",34.205725,-101.708577,Lubbock,Default,Lubbock Chain,1/10/2011 6:11 PM
8097,MURPHY USA #7142,MURPHYS USA (VIVA),MURPHYS USA (VIVA),(706) 897-2526,Market - Open LUB,Active,Convenience*,"$2,448.29","401 E HIGHWAY 114, LEVELLAND, TX 79336",33.594441,-102.362107,Lubbock,Default,Lubbock Chain,1/10/2011 6:28 PM
16204,PUBLIX #539,PUBLIX (MAT),PUBLIX (MAT),(770) 736-7800,District - R. Irby,Active,Grocery*,"$2,447.45","3550 CENTERVILLE HWY STE 201, SNELLVILLE, GA 30039",33.802614,-84.041505,Conyers,Default,Conyers Chain,12/21/2010 8:07 PM
23603,CIRCLE K #2745124,FLASH FOODS (MAT),CIRCLE K ATLANTIC/FLASH FOODS (MAT),(770) 461-3378,District - L. Brown,Active,Convenience*,"$2,447.24","973 Ga-54, FAYETTEVILLE, GA 30214",33.448882,-84.485308,Conyers,Default,Conyers Chain,12/21/2010 8:27 PM
4634,TARGET #0219,TARGET (VIVA),TARGET (VIVA),,Market - M. Simpson,Active,Mass Merchandiser*,"$2,447.04","3710 RIDGEMONT DR, ABILENE, TX 79606",32.405726,-99.767193,Abilene,Default,Abilene Chain,1/10/2011 6:11 PM
14080,HESTER'S GROCERIES,HESTER'S GROCERIES,ARA (MAT),(770) 487-8916,District - L. Brown,Active,Convenience*,"$2,446.44","1499 HIGHWAY 54 W, FAYETTEVILLE, GA 30214",33.445246,-84.526246,Conyers,Default,Conyers Indep,12/21/2010 8:01 PM
27875187,HORSESHOE #4,HORSESHOE #4,* Independent Viva,,Market - Open LUB,Active,Convenience*,"$2,446.41","202 1ST STREET, SMYER, TX 79367",33.58433,-102.154879,Lubbock,Default,Lubbock Indep,5/10/2022 3:08 PM
27636,BP FOOD MART (TOCCOA HWY),BP FOOD MART_16,ARA (MAT),,District - E. Ferreyra,Active,Convenience*,"$2,444.99","310 TOCCOA HWY, MOUNT AIRY, GA 30563",34.594482,-83.442789,Lawrenceville,Default,Norcross Indep,12/21/2010 8:41 PM
16274,PUBLIX #773,PUBLIX (MAT),PUBLIX (MAT),(404) 638-6022,District - D. Kimbrough,Active,Grocery*,"$2,442.65","2969 N DRUID HILLS RD NE, ATLANTA, GA 30329",33.814196,-84.31114,Conyers,Default,Conyers Chain,12/21/2010 8:07 PM
8177,ONE STOP (W BROADWAY ST),ONE STOP W BROADWAY,I.B.C. (Texas),(432) 631-4172,Market - L. Herron,Active,Convenience*,"$2,440.54","1110 W BROADWAY ST, ANDREWS, TX 79714",32.316153,-102.559424,Midland,Default,Midland Indep,1/10/2011 6:29 PM
16169,PUBLIX #280,PUBLIX (MAT),PUBLIX (MAT),(770) 509-3980,District - B. Mayfield,Active,Grocery*,"$2,439.65","1050 E PIEDMONT RD STE 130, MARIETTA, GA 30062",33.976305,-84.478623,Westpark,Default,Fulton Chain,12/21/2010 8:12 PM
27869424,CIRCLE K #3601,CIRCLE K MIDWEST (MAT),CIRCLE K MIDWEST (MAT),,District - Z. Hamilton,Active,Convenience*,"$2,439.14","8229 MAHAN GAP ROAD, OOLTEWAH, TN 37363",35.175194,-85.028007,Rossville,Default,Rossville Chain,5/23/2017 3:44 PM
27864380,BURNSVILLE QUALITY PLUS,Quality Plus (Mat),Quality Plus (Mat),(828) 667-2397,District - Open NC East,Active,Convenience*,"$2,439.05","901 E US HIGHWAY 19E, BURNSVILLE, NC 28714",35.913583,-82.260719,North Carolina,Default,Arden Chain,2/6/2014 7:14 PM
14147,HUB MARATHON,HUB MARATHON,ARA (MAT),(770) 786-3377,District - G. Ekeoma,Active,Convenience*,"$2,438.64","12752 HIGHWAY 278 SE, SOCIAL CIRCLE, GA 30025",33.599448,-83.750042,Conyers,Default,Conyers Indep,12/21/2010 8:05 PM
7458,TOOT 'N TOTUM #25,TOOT N TOTUM (VIVA),TOOT N TOTUM (VIVA),,Market - C. Hastings,Active,Convenience*,"$2,438.08","7201 S WESTERN ST, AMARILLO, TX 79110",35.135316,-101.883281,Amarillo,Default,Amarillo Chain,1/10/2011 6:25 PM
25822,CIRCLE M #41 (CLIPPER),CIRCLE M (MAT),CIRCLE M (MAT),,District - E. Ferreyra,Active,Convenience*,"$2,438.02","1460 WINDER HWY, JEFFERSON, GA 30549",34.105619,-83.592459,Lawrenceville,Default,Norcross Chain,12/21/2010 8:34 PM
27864431,SPEEDWAY #7126,SPEEDWAY/SUPER AMERICA (MAT),SPEEDWAY/SUPER AMERICA (MAT),(423) 472-4711,District - Z. Hamilton,Active,Convenience*,"$2,437.52","2896 NW PAUL HUFF PKWY, CLEVELAND, TN 37312",35.212706,-84.881448,Rossville,Default,Rossville Chain,2/25/2014 8:41 AM
2541,KOUNTY LINE REYNOLDS #4,KOUNTY LINE REYNOLDS #4,* Independent Matador,(828) 298-4889,District - Open NC East,Active,Convenience*,"$2,437.35","195 CHARLOTTE HWY, ASHEVILLE, NC 28803",35.552798,-82.478866,North Carolina,Default,Arden Indep,12/21/2010 8:32 PM
27874919,"7E TX 19, LLC",MONFORT (VIVA),MONFORT (VIVA),,Market - L. Herron,Active,Convenience*,"$2,436.68","1000 ANDREWS HWY, MIDLAND, TX 79701",32.000455,-102.111893,Midland,Default,Midland Indep,12/21/2021 7:49 AM
278110,SPEEDWAY #9824,SPEEDWAY/SUPER AMERICA (VIVA),SPEEDWAY/SUPER AMERICA (VIVA),915,Market - J. Chavez,Active,Convenience*,"$2,436.05","12460 MONTWOOD DR, El paso, TX 79928",31.760311,-106.258383,El Paso,Default,El Paso Chain,10/11/2011 9:04 AM
26844,"THE FARMERS STORE, INC","THE FARMERS STORE, INC",* Independent Matador,(770) 748-6964,Market - G. Miller,Active,Convenience*,"$2,435.72","2240 BUCHANAN HWY, CEDARTOWN, GA 30125",33.971881,-85.259284,Cartersville,Default,Cartersville Indep,12/21/2010 8:38 PM
27870018,7 ELEVEN #1513,7-ELEVEN/SUNOCO (CHAP),7-ELEVEN/SUNOCO (CHAP),,District - I. Velazquez,Active,Convenience*,"$2,435.63","2050 N INTERSTATE 35, SAN MARCOS, TX 78666",29.85773,-97.953374,Austin,Default,Austin Chain,1/23/2018 11:13 AM
27875728,CIRCLE K (MLK),CIRCLE K (MLK),* Independent Matador,,District - P. Iddings,Active,Convenience*,"$2,434.50","3255 MARTIN LUTHER KING JR, ATLANTA, GA 30311",33.7532112,-84.49385599999999,Westpark,Default,Fulton Indep,1/10/2023 3:25 PM
18917,PUBLIX #145,PUBLIX (MAT),PUBLIX (MAT),(678) 840-8778,District - C. Ulmer,Active,Grocery*,"$2,434.13","2000 MIRROR LAKE BLVD, VILLA RICA, GA 30180",33.733307,-84.899012,Westpark,Default,Fulton Chain,12/21/2010 8:20 PM
18454,WALGREENS #04201,WALGREENS (MAT),WALGREENS (MAT),(423) 614-0762,District - Z. Hamilton,Active,Drug*,"$2,433.01","35 25TH ST NW, CLEVELAND, TN 37311",35.178345,-84.86575,Rossville,Default,Rossville Chain,12/21/2010 8:14 PM
27870466,CAL'S #0132,CAL'S Convenience (VIVA),CAL'S Convenience (VIVA),,Market - Open LUB,Active,Convenience*,"$2,432.01","101 N COLLEGE AVE, LEVELLAND, TX 79336",33.592991,-102.3671,Lubbock,Default,Lubbock Chain,4/16/2018 3:17 PM
14339,JET FOODS #44,JET FOODS (MAT),JET FOODS (MAT),,District - G. Ekeoma,Active,Convenience*,"$2,430.12","121 GRAY RD, EATONTON, GA 31024",33.296337,-83.38437,Conyers,Default,Conyers Chain,12/21/2010 8:01 PM
27870445,CAL'S #5038,CAL'S Convenience (VIVA),CAL'S Convenience (VIVA),,Market - Open LUB,Active,Convenience*,"$2,430.08","1402 TAHOKA RD, BROWNFIELD, TX 79316",33.180615,-102.256298,Lubbock,Default,Lubbock Chain,4/16/2018 3:16 PM
27864144,COASTAL GILLSVILLE,COASTAL GILLSVILLE,I.B.C. (MAT),(706) 983-9098,District - E. Ferreyra,Active,Convenience*,"$2,429.30","6274 HIGHWAY 52, GILLSVILLE, GA 30543",34.307928,-83.634386,Lawrenceville,Default,Norcross Indep,10/15/2013 4:57 AM
27872088,LITTLE WOODROW'S LUBBOCK,LITTLE WOODROWS (VIVA),On Premise (VIVA),,Market - Open LUB,Active,On Premise*,"$2,427.49","6313 66TH ST, LUBBOCK, TX 79424",33.533742,-101.955345,Lubbock,Default,Lubbock Chain,7/10/2019 3:14 PM
9593,WALGREENS #4550,WALGREENS (CHAP),WALGREENS (CHAP),(512) 396-2210,District - I. Velazquez,Active,Drug*,"$2,427.23","639 E HOPKINS ST, SAN MARCOS, TX 78666",29.886722,-97.927649,Austin,Default,Austin Chain,1/10/2011 6:50 PM
20043,BJS WHOLESALE #146,BJ'S WHOLESALE (MAT),BJ'S WHOLESALE (MAT),(770) 591-4634,Bulk Westpark,Active,Wholesale Club*,"$2,425.29","105 LONG DRIVE, WOODSTOCK, GA 30189-3766",34.08062,-84.543329,Westpark,Default,Fulton Chain,12/21/2010 8:17 PM
18382,VILLA RICA AMOCO BP(MORGAN OIL),MORGAN OIL (MAT),MORGAIN OIL (MAT),(770) 459-0212,District - C. Ulmer,Active,Convenience*,"$2,424.79","650 W HWY 78, VILLA RICA, GA 30180",33.730212,-84.936343,Westpark,Default,Fulton Indep,12/21/2010 8:14 PM
19374,FAMILY GROCERY,FAMILY GROCERY,GAMA (Chap),,District - T. DeCroix,Active,Convenience*,"$2,423.84","618 FM 685, PFLUGERVILLE, TX 78660",30.442499,-97.610572,Austin - North,Default,Austin North Chain,1/10/2011 6:55 PM
27870607,SPEEDWAY #4104,SPEEDWAY/SUPER AMERICA (MAT),SPEEDWAY/SUPER AMERICA (MAT),,District - D. Kimbrough,Active,Convenience*,"$2,423.83","5604 LAWRENCEVILLE HWY, LILBURN, GA 30047",33.880269,-84.165081,Conyers,Default,Conyers Indep,4/25/2018 9:16 AM
18962,MEGA STAR #4,MEGA STAR (MAT),Mega Star (MAT),(706) 935-5730,District - N. Rigsby,Active,Convenience*,"$2,423.47","8524 ALABAMA HWY, RINGGOLD, GA 30736",34.869489,-85.142917,Rossville,Default,Rossville Indep,12/21/2010 8:16 PM
24146,FM/MAPCO #3622,MAPCO (Delek) (MAT),MAPCO (Delek) (MAT),(706) 278-2672,District - N. Rigsby,Active,Convenience*,"$2,421.59","811 RIVERBEND RD, DALTON, GA 30721",34.761644,-84.952522,Rossville,Default,Rossville Chain,12/21/2010 8:29 PM
